"SERIALNO","SPORDER","PUMA","PWGTP","CIT","CITWP","COW","ENG","FER","GCL","GCM","GCR","HIMRKS","HINS1","HINS2","HINS3","HINS4","HINS5","HINS6","HINS7","INTP","JWMNP","JWRIP","JWTRNS","LANX","MAR","MARHD","MARHM","MARHT","MARHW","MARHYP","MIG","MIL","MLPA","MLPB","MLPCD","MLPE","MLPFG","MLPH","MLPIK","MLPJ","NWAB","NWAV","NWLA","NWLK","NWRE","OIP","PAP","RETP","SCH","SCHG","SCHL","SEMP","SEX","SSIP","SSP","WAGP","WKHP","WKWN","WRK","YOEP","ANC","ANC1P","ANC2P","DECADE","DRIVESP","ESP","ESR","FOD1P","FOD2P","HICOV","HISP","INDP","JWAP","JWDP","LANP","MIGPUMA","MIGSP","MSP","NATIVITY","NOP","OC","OCCP","PAOC","PERNP","PINCP","POBP","POVPIP","POWPUMA","POWSP","PRIVCOV","PUBCOV","QTRBIR","RAC1P","RAC2P","RAC3P","RACAIAN","RACASN","RACBLK","RACNH","RACNUM","RACPI","RACSOR","RACWHT","RC","SCIENGP","SCIENGRLP","SFN","SFR","VPS","WAOB","DETAILED-SPORDER_Person number","DETAILED-PUMA_Public use microdata area code (PUMA) based on 2020 Census definition (areas with population of 100,000 or more, use with STATE for unique code)","DETAILED-PWGTP_Person's weight","DETAILED-CIT_Citizenship status","DETAILED-CITWP_Year of naturalization write-in","DETAILED-COW_Class of worker","DETAILED-ENG_Ability to speak English","DETAILED-FER_Gave birth to child within the past 12 months","DETAILED-GCL_Grandparents living with grandchildren","DETAILED-GCM_Length of time responsible for grandchildren","DETAILED-GCR_Grandparents responsible for grandchildren","DETAILED-HIMRKS_Subsidized Marketplace Coverage","DETAILED-HINS1_Insurance through a current or former employer or union","DETAILED-HINS2_Insurance purchased directly from an insurance company","DETAILED-HINS3_Medicare, for people 65 and older, or people with certain disabilities","DETAILED-HINS4_Medicaid, Medical Assistance, or any kind of government-assistance plan for those with low incomes or a disability","DETAILED-HINS5_TRICARE or other military health care","DETAILED-HINS6_VA (enrolled for VA health care)","DETAILED-HINS7_Indian Health Service","DETAILED-INTP_Interest, dividends, and net rental income past 12 months (use ADJINC to adjust to constant dollars)","DETAILED-JWMNP_Travel time to work","DETAILED-JWRIP_Vehicle occupancy","DETAILED-JWTRNS_Means of transportation to work","DETAILED-LANX_Language other than English spoken at home","DETAILED-MAR_Marital status","DETAILED-MARHD_Divorced in the past 12 months","DETAILED-MARHM_Married in the past 12 months","DETAILED-MARHT_Number of times married","DETAILED-MARHW_Widowed in the past 12 months","DETAILED-MARHYP_Year last married","DETAILED-MIG_Mobility status (lived here 1 year ago)","DETAILED-MIL_Military service","DETAILED-MLPA_Served September 2001 or later","DETAILED-MLPB_Served August 1990 - August 2001 (including Persian Gulf War)","DETAILED-MLPCD_Served May 1975 - July 1990","DETAILED-MLPE_Served Vietnam era (August 1964 - April 1975)","DETAILED-MLPFG_Served February 1955 - July 1964","DETAILED-MLPH_Served Korean War (July 1950 - January 1955)","DETAILED-MLPIK_Peacetime service before July 1950","DETAILED-MLPJ_Served World War II (December 1941 - December 1946)","DETAILED-NWAB_Temporary absence from work (UNEDITED - See 'Employment Status Recode' (ESR))","DETAILED-NWAV_Available for work (UNEDITED - See 'Employment Status Recode' (ESR))","DETAILED-NWLA_On layoff from work (UNEDITED - See 'Employment Status Recode' (ESR))","DETAILED-NWLK_Looking for work (UNEDITED - See 'Employment Status Recode' (ESR))","DETAILED-NWRE_Informed of recall (UNEDITED - See 'Employment Status Recode' (ESR))","DETAILED-OIP_All other income past 12 months (use ADJINC to adjust to constant dollars)","DETAILED-PAP_Public assistance income past 12 months (use ADJINC to adjust to constant dollars)","DETAILED-RETP_Retirement income past 12 months (use ADJINC to adjust to constant dollars)","DETAILED-SCH_School enrollment","DETAILED-SCHG_Grade level attending","DETAILED-SCHL_Educational attainment","DETAILED-SEMP_Self-employment income past 12 months (use ADJINC to adjust SEMP to constant dollars)","DETAILED-SEX_Sex","DETAILED-SSIP_Supplementary Security Income past 12 months (use ADJINC to adjust SSIP to constant dollars)","DETAILED-SSP_Social Security income past 12 months (use ADJINC to adjust SSP to constant dollars)","DETAILED-WAGP_Wages or salary income past 12 months (use ADJINC to adjust WAGP to constant dollars)","DETAILED-WKHP_Usual hours worked per week past 12 months","DETAILED-WKWN_Weeks worked during past 12 months","DETAILED-WRK_Worked last week","DETAILED-YOEP_Year of entry","DETAILED-ANC_Ancestry recode","DETAILED-ANC1P_Recoded Detailed Ancestry - first entry","DETAILED-ANC2P_Recoded Detailed Ancestry - second entry","DETAILED-DECADE_Decade of entry","DETAILED-DRIVESP_Number of vehicles calculated from JWRI","DETAILED-ESP_Employment status of parents","DETAILED-ESR_Employment status recode","DETAILED-FOD1P_Recoded field of degree - first entry","DETAILED-FOD2P_Recoded field of degree - second entry","DETAILED-HICOV_Health insurance coverage recode","DETAILED-HISP_Recoded detailed Hispanic origin","DETAILED-INDP_Industry recode for 2023 and later based on 2022 IND codes","DETAILED-JWAP_Time of arrival at work - hour and minute","DETAILED-JWDP_Time of departure for work - hour and minute","DETAILED-LANP_Language spoken at home","DETAILED-MIGPUMA_Migration PUMA based on 2020 Census definition","DETAILED-MIGSP_Migration recode - State or foreign country code","DETAILED-MSP_Married, spouse present/spouse absent","DETAILED-NATIVITY_Nativity","DETAILED-NOP_Nativity of parent","DETAILED-OC_Own child","DETAILED-OCCP_Occupation recode for 2018 and later based on 2018 OCC codes","DETAILED-PAOC_Presence and age of own children","DETAILED-PERNP_Total person's earnings (use ADJINC to adjust to constant dollars)","DETAILED-PINCP_Total person's income (use ADJINC to adjust to constant dollars)","DETAILED-POBP_Place of birth (Recode)","DETAILED-POVPIP_Income-to-poverty ratio recode","DETAILED-POWPUMA_Place of work PUMA based on 2020 Census definition","DETAILED-POWSP_Place of work - State or foreign country recode","DETAILED-PRIVCOV_Private health insurance coverage recode","DETAILED-PUBCOV_Public health coverage recode","DETAILED-QTRBIR_Quarter of birth","DETAILED-RAC1P_Recoded detailed race code","DETAILED-RAC2P_Recoded detailed race code","DETAILED-RAC3P_Recoded detailed race code","DETAILED-RACAIAN_American Indian and Alaska Native recode (American Indian and Alaska Native alone or in combination with one or more other races)","DETAILED-RACASN_Asian recode (Asian alone or in combination with one or more other races)","DETAILED-RACBLK_Black or African American recode (Black alone or in combination with one or more other races)","DETAILED-RACNH_Native Hawaiian recode (Native Hawaiian alone or in combination with one or more other races)","DETAILED-RACNUM_Number of major race groups represented","DETAILED-RACPI_Other Pacific Islander recode (Other Pacific Islander alone or in combination with one or more other races)","DETAILED-RACSOR_Some other race recode (Some other race alone or in combination with one or more other races)","DETAILED-RACWHT_White recode (White alone or in combination with one or more other races)","DETAILED-RC_Related child","DETAILED-SCIENGP_Field of Degree Science and Engineering Flag - NSF Definition","DETAILED-SCIENGRLP_Field of Degree Science and Engineering Related Flag - NSF Definition","DETAILED-SFN_Subfamily number","DETAILED-SFR_Subfamily relationship","DETAILED-VPS_Veteran period of service","DETAILED-WAOB_World area of birth","Class"
"2023HU0214500",1,504,73,"1",NA,"1",NA,TRUE,TRUE,NA,NA,"0",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,28,"2","1","2","1",NA,NA,"2",NA,"2021","1","4",NA,NA,NA,NA,NA,NA,NA,NA,"3","5","3","3","3",0,0,0,"1",NA,"20",0,TRUE,0,0,58000,45,52,TRUE,NA,"4","999","999",NA,"2",NA,"1",NA,NA,"1","1","4971","81","37",NA,NA,NA,"1","1",NA,FALSE,"136","1",58000,58000,"25",253,500,25,"1","2","1","1","1000","1",FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"1",1,504,73,"Born in the United States",NA,"Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions",NA,"No","No",NA,NA,"Categorically ineligible for subsidy","Yes","No","No","No","No","No","No",0,28,"In 2-person carpool","Car, truck, or van","No, speaks only English","Married","No","No","Two times","No","2021","Yes, same house (nonmovers)","Never served in the military",NA,NA,NA,NA,NA,NA,NA,NA,"Did not report","Did not report","Did not report","Did not report","Did not report",0,"0",0,"No, has not attended in the last 3 months",NA,"Associate's degree",0,"Female",0,0,58000,45,52,"Worked",NA,"Not reported","Not reported","Not reported",NA,"0.500 vehicles (In a 2-person carpool)",NA,"Civilian employed, at work",NA,NA,"With health insurance coverage","Not Spanish/Hispanic/Latino","RET-Supermarkets And Other Grocery (Except Convenience) Retailers","6:55 a.m. to 6:59 a.m.","6:30 a.m. to 6:34 a.m.",NA,NA,NA,"Now married, spouse present","Native",NA,"No","MGR-Human Resources Managers","Females with own children under 6 years only",58000,58000,"Massachusetts/MA",253,500,25,"With private health insurance coverage","Without public health coverage","January through March","White alone","White alone","White alone","No","No","No","No",1,"No","No","Yes","No",NA,NA,NA,NA,NA,"US state (POBP = 001-059)","0"
"2023HU0054261",1,609,309,"1",NA,"1",NA,NA,NA,NA,NA,"0",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,NA,NA,"11","2","5",NA,NA,NA,NA,NA,"3","4",NA,NA,NA,NA,NA,NA,NA,NA,"3","5","3","3","3",0,0,0,"1",NA,"21",0,TRUE,0,0,75000,40,52,TRUE,NA,"4","999","999",NA,NA,NA,"1","6201",NA,"1","1","5171",NA,NA,NA,"600","25","6","1",NA,FALSE,"800",NA,75000,75000,"36",474,600,25,"1","2","4","1","1000","1",FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"1",1,609,309,"Born in the United States",NA,"Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions",NA,NA,NA,NA,NA,"Categorically ineligible for subsidy","Yes","No","No","No","No","No","No",0,NA,NA,"Worked from home","No, speaks only English","Never married or under 15 years old",NA,NA,NA,NA,NA,"No, different house in US or Puerto Rico","Never served in the military",NA,NA,NA,NA,NA,NA,NA,NA,"Did not report","Did not report","Did not report","Did not report","Did not report",0,"0",0,"No, has not attended in the last 3 months",NA,"Bachelor's degree",0,"Male",0,0,75000,40,52,"Worked",NA,"Not reported","Not reported","Not reported",NA,NA,NA,"Civilian employed, at work","Accounting",NA,"With health insurance coverage","Not Spanish/Hispanic/Latino","RET-Clothing And Clothing Accessories Retailers",NA,NA,NA,"600","25","Never married","Native",NA,"No","FIN-Accountants And Auditors",NA,75000,75000,"New York/NY",474,600,25,"With private health insurance coverage","Without public health coverage","October through December","White alone","White alone","White alone","No","No","No","No",1,"No","No","Yes","No","No","No",NA,NA,NA,"US state (POBP = 001-059)","0"
"2023GQ0154703",1,801,11,"1",NA,"1",NA,NA,NA,NA,NA,"0",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,NA,NA,"11","2","5",NA,NA,NA,NA,NA,"1","4",NA,NA,NA,NA,NA,NA,NA,NA,"3","5","3","3","3",0,0,0,"3","15","19",0,TRUE,0,0,20000,35,51,TRUE,NA,"1","706","999",NA,NA,NA,"1",NA,NA,"1","1","7890",NA,NA,NA,NA,NA,"6","1",NA,NA,"2350",NA,20000,20000,"15",NA,800,25,"1","2","1","6","4000","5",FALSE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"1",1,801,11,"Born in the United States",NA,"Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions",NA,NA,NA,NA,NA,"Categorically ineligible for subsidy","Yes","No","No","No","No","No","No",0,NA,NA,"Worked from home","No, speaks only English","Never married or under 15 years old",NA,NA,NA,NA,NA,"Yes, same house (nonmovers)","Never served in the military",NA,NA,NA,NA,NA,NA,NA,NA,"Did not report","Did not report","Did not report","Did not report","Did not report",0,"0",0,"Yes, private school or college or home school","College undergraduate years (freshman to senior)","1 or more years of college credit, no degree",0,"Male",0,0,20000,35,51,"Worked",NA,"Single","Chinese","Not reported",NA,NA,NA,"Civilian employed, at work",NA,NA,"With health insurance coverage","Not Spanish/Hispanic/Latino","EDU-Other Schools And Instruction, And Educational Support Services",NA,NA,NA,NA,NA,"Never married","Native",NA,NA,"EDU-Tutors",NA,20000,20000,"Hawaii/HI",NA,800,25,"With private health insurance coverage","Without public health coverage","January through March","Asian alone","Chinese, except Taiwanese alone","Chinese alone","No","Yes","No","No",1,"No","No","No",NA,NA,NA,NA,NA,NA,"US state (POBP = 001-059)","0"
"2023HU1035610",1,604,53,"4",2013,"1","1",NA,TRUE,NA,NA,"2",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,NA,NA,NA,"1","1",NA,NA,"1",NA,"1988","1","4",NA,NA,NA,NA,NA,NA,NA,NA,"2","1","2","1","3",0,0,0,"1",NA,"23",0,TRUE,0,0,0,NA,NA,TRUE,2000,"1","706","999","7",NA,NA,"3","5007",NA,"1","1","2190",NA,NA,"1970",NA,NA,"1","2",NA,FALSE,"1760",NA,0,0,"207",0,NA,NA,"1","1","2","6","4000","5",FALSE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"4",1,604,53,"U.S. citizen by naturalization","2013","Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions","Very well",NA,"No",NA,NA,"Direct purchase coverage, without a premium subsidy","No","Yes","No","Yes","No","No","No",0,NA,NA,NA,"Yes, speaks another language","Married","No","No","One time","No","1988","Yes, same house (nonmovers)","Never served in the military",NA,NA,NA,NA,NA,NA,NA,NA,"No","Yes","No","Yes","Did not report",0,"0",0,"No, has not attended in the last 3 months",NA,"Professional degree beyond a bachelor's degree",0,"Male",0,0,0,NA,NA,"Did not work",2000,"Single","Chinese","Not reported","2000 - 2009",NA,NA,"Unemployed","Physics",NA,"With health insurance coverage","Not Spanish/Hispanic/Latino","MFG-Pharmaceutical And Medicine",NA,NA,"Chinese",NA,NA,"Now married, spouse present","Foreign born",NA,"No","SCI-Physical Scientists, All Other",NA,0,0,"China",0,NA,NA,"With private health insurance coverage","With public health coverage","April through June","Asian alone","Chinese, except Taiwanese alone","Chinese alone","No","Yes","No","No",1,"No","No","No","No","Yes","No",NA,NA,NA,"Asia (POBP = 158-159,161,200-299)","0"
"2023HU1114533",2,506,56,"1",NA,"2",NA,NA,TRUE,NA,NA,"0",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,45,"1","1","2","1",NA,NA,"1",NA,"1986","1","4",NA,NA,NA,NA,NA,NA,NA,NA,"3","5","3","3","3",0,0,0,"1",NA,"20",0,TRUE,0,0,60000,24,52,TRUE,NA,"1","939","999",NA,"1",NA,"1",NA,NA,"1","1","7970","91","43",NA,NA,NA,"1","1",NA,FALSE,"3323","4",60000,60000,"25",501,600,25,"1","2","1","1","1000","1",FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"1",2,506,56,"Born in the United States",NA,"Employee of a private not-for-profit, tax-exempt, or charitable organization",NA,NA,"No",NA,NA,"Categorically ineligible for subsidy","Yes","No","No","No","No","No","No",0,45,"Drove alone","Car, truck, or van","No, speaks only English","Married","No","No","One time","No","1986","Yes, same house (nonmovers)","Never served in the military",NA,NA,NA,NA,NA,NA,NA,NA,"Did not report","Did not report","Did not report","Did not report","Did not report",0,"0",0,"No, has not attended in the last 3 months",NA,"Associate's degree",0,"Female",0,0,60000,24,52,"Worked",NA,"Single","American","Not reported",NA,"1.000 vehicles (Drove alone)",NA,"Civilian employed, at work",NA,NA,"With health insurance coverage","Not Spanish/Hispanic/Latino","MED-Offices Of Physicians","7:45 a.m. to 7:49 a.m.","7:00 a.m. to 7:04 a.m.",NA,NA,NA,"Now married, spouse present","Native",NA,"No","MED-Radiologic Technologists And Technicians","Females with no own children",60000,60000,"Massachusetts/MA",501,600,25,"With private health insurance coverage","Without public health coverage","January through March","White alone","White alone","White alone","No","No","No","No",1,"No","No","Yes","No",NA,NA,NA,NA,NA,"US state (POBP = 001-059)","0"
"2023HU0939511",1,704,89,"1",NA,"1",NA,NA,TRUE,NA,NA,"0",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,10,"1","1","2","3",NA,NA,"1",NA,"2000","1","4",NA,NA,NA,NA,NA,NA,NA,NA,"3","5","3","3","3",0,0,0,"1",NA,"17",0,TRUE,0,0,26600,40,37,TRUE,NA,"4","999","999",NA,"1",NA,"1",NA,NA,"1","1","4891","108","67",NA,NA,NA,"4","1",NA,FALSE,"4760","4",26600,26600,"6",169,700,25,"2","1","3","1","1000","1",FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"1",1,704,89,"Born in the United States",NA,"Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions",NA,NA,"No",NA,NA,"Categorically ineligible for subsidy","No","No","No","Yes","No","No","No",0,10,"Drove alone","Car, truck, or van","No, speaks only English","Divorced","No","No","One time","No","2000","Yes, same house (nonmovers)","Never served in the military",NA,NA,NA,NA,NA,NA,NA,NA,"Did not report","Did not report","Did not report","Did not report","Did not report",0,"0",0,"No, has not attended in the last 3 months",NA,"GED or alternative credential",0,"Female",0,0,26600,40,37,"Worked",NA,"Not reported","Not reported","Not reported",NA,"1.000 vehicles (Drove alone)",NA,"Civilian employed, at work",NA,NA,"With health insurance coverage","Not Spanish/Hispanic/Latino","RET-Lawn And Garden Equipment And Supplies Retailers","9:10 a.m. to 9:14 a.m.","9:00 a.m. to 9:04 a.m.",NA,NA,NA,"Divorced","Native",NA,"No","SAL-Retail Salespersons","Females with no own children",26600,26600,"California/CA",169,700,25,"Without private health insurance coverage","With public health coverage","July through September","White alone","White alone","White alone","No","No","No","No",1,"No","No","Yes","No",NA,NA,NA,NA,NA,"US state (POBP = 001-059)","0"
"2023HU1089230",3,902,72,"1",NA,"1",NA,NA,TRUE,NA,NA,"0",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,142,"1","1","2","5",NA,NA,NA,NA,NA,"1","4",NA,NA,NA,NA,NA,NA,NA,NA,"3","5","3","3","3",0,0,0,"1",NA,"16",0,TRUE,0,0,55000,40,52,TRUE,NA,"1","931","999",NA,"1",NA,"1",NA,NA,"1","1","6290","174","91",NA,NA,NA,"6","1",NA,FALSE,"9365",NA,55000,55000,"25",501,800,25,"1","2","2","1","1000","1",FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"1",3,902,72,"Born in the United States",NA,"Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions",NA,NA,"No",NA,NA,"Categorically ineligible for subsidy","Yes","No","No","No","No","No","No",0,142,"Drove alone","Car, truck, or van","No, speaks only English","Never married or under 15 years old",NA,NA,NA,NA,NA,"Yes, same house (nonmovers)","Never served in the military",NA,NA,NA,NA,NA,NA,NA,NA,"Did not report","Did not report","Did not report","Did not report","Did not report",0,"0",0,"No, has not attended in the last 3 months",NA,"Regular high school diploma",0,"Male",0,0,55000,40,52,"Worked",NA,"Single","Canadian","Not reported",NA,"1.000 vehicles (Drove alone)",NA,"Civilian employed, at work",NA,NA,"With health insurance coverage","Not Spanish/Hispanic/Latino","TRN-Support Activities For Transportation","2:40 p.m. to 2:44 p.m.","12:00 p.m. to 12:09 p.m.",NA,NA,NA,"Never married","Native",NA,"No","TRN-Transportation Service Attendants",NA,55000,55000,"Massachusetts/MA",501,800,25,"With private health insurance coverage","Without public health coverage","April through June","White alone","White alone","White alone","No","No","No","No",1,"No","No","Yes","No",NA,NA,NA,NA,NA,"US state (POBP = 001-059)","0"
"2023HU0973465",1,301,87,"1",NA,"1",NA,NA,TRUE,NA,NA,"0",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,750,30,"1","1","2","1",NA,NA,"2",NA,"2012","1","4",NA,NA,NA,NA,NA,NA,NA,NA,"2","5","2","2","3",0,0,0,"1",NA,"18",0,TRUE,0,0,64000,40,52,TRUE,NA,"1","26","999",NA,"1",NA,"1",NA,NA,"1","1","6170","43","8",NA,NA,NA,"1","1",NA,FALSE,"9130",NA,64000,64750,"25",501,400,25,"1","2","3","1","1000","1",FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"1",1,301,87,"Born in the United States",NA,"Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions",NA,NA,"No",NA,NA,"Categorically ineligible for subsidy","Yes","No","No","No","No","No","No",750,30,"Drove alone","Car, truck, or van","No, speaks only English","Married","No","No","Two times","No","2012","Yes, same house (nonmovers)","Never served in the military",NA,NA,NA,NA,NA,NA,NA,NA,"No","Did not report","No","No","Did not report",0,"0",0,"No, has not attended in the last 3 months",NA,"Some college, but less than 1 year",0,"Male",0,0,64000,40,52,"Worked",NA,"Single","French","Not reported",NA,"1.000 vehicles (Drove alone)",NA,"Civilian employed, at work",NA,NA,"With health insurance coverage","Not Spanish/Hispanic/Latino","TRN-Truck Transportation","3:45 a.m. to 3:49 a.m.","3:10 a.m. to 3:19 a.m.",NA,NA,NA,"Now married, spouse present","Native",NA,"No","TRN-Driver/Sales Workers And Truck Drivers",NA,64000,64750,"Massachusetts/MA",501,400,25,"With private health insurance coverage","Without public health coverage","July through September","White alone","White alone","White alone","No","No","No","No",1,"No","No","Yes","No",NA,NA,NA,NA,NA,"US state (POBP = 001-059)","0"
"2023HU0035654",2,1104,103,"1",NA,"1",NA,NA,TRUE,NA,NA,"0",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,10,"1","1","2","1",NA,NA,"1",NA,"1997","1","4",NA,NA,NA,NA,NA,NA,NA,NA,"3","5","3","3","3",0,0,0,"1",NA,"16",0,TRUE,0,0,95000,45,52,NA,NA,"4","999","999",NA,"1",NA,"1",NA,NA,"1","1","2190","204","121",NA,NA,NA,"1","1",NA,FALSE,"750","4",95000,95000,"25",501,1100,25,"1","2","4","1","1000","1",FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"1",2,1104,103,"Born in the United States",NA,"Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions",NA,NA,"No",NA,NA,"Categorically ineligible for subsidy","Yes","No","No","No","No","No","No",0,10,"Drove alone","Car, truck, or van","No, speaks only English","Married","No","No","One time","No","1997","Yes, same house (nonmovers)","Never served in the military",NA,NA,NA,NA,NA,NA,NA,NA,"Did not report","Did not report","Did not report","Did not report","Did not report",0,"0",0,"No, has not attended in the last 3 months",NA,"Regular high school diploma",0,"Female",0,0,95000,45,52,NA,NA,"Not reported","Not reported","Not reported",NA,"1.000 vehicles (Drove alone)",NA,"Civilian employed, at work",NA,NA,"With health insurance coverage","Not Spanish/Hispanic/Latino","MFG-Pharmaceutical And Medicine","5:10 p.m. to 5:14 p.m.","5:00 p.m. to 5:09 p.m.",NA,NA,NA,"Now married, spouse present","Native",NA,"No","BUS-Business Operations Specialists, All Other","Females with no own children",95000,95000,"Massachusetts/MA",501,1100,25,"With private health insurance coverage","Without public health coverage","October through December","White alone","White alone","White alone","No","No","No","No",1,"No","No","Yes","No",NA,NA,NA,NA,NA,"US state (POBP = 001-059)","0"
"2023HU0767106",1,506,55,"1",NA,"2",NA,NA,TRUE,NA,NA,"0",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,NA,NA,NA,"2","1",NA,NA,"1",NA,"2017","1","4",NA,NA,NA,NA,NA,NA,NA,NA,"2","5","2","2","3",0,0,0,"1",NA,"22",1000,TRUE,0,0,2500,5,12,TRUE,NA,"4","999","999",NA,NA,NA,"6","1303",NA,"1","1","170",NA,NA,NA,NA,NA,"1","1",NA,FALSE,"6050",NA,3500,3500,"55",501,NA,NA,"1","2","2","1","1000","1",FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"1",1,506,55,"Born in the United States",NA,"Employee of a private not-for-profit, tax-exempt, or charitable organization",NA,NA,"No",NA,NA,"Categorically ineligible for subsidy","Yes","No","No","No","No","No","No",0,NA,NA,NA,"No, speaks only English","Married","No","No","One time","No","2017","Yes, same house (nonmovers)","Never served in the military",NA,NA,NA,NA,NA,NA,NA,NA,"No","Did not report","No","No","Did not report",0,"0",0,"No, has not attended in the last 3 months",NA,"Master's degree",1000,"Male",0,0,2500,5,12,"Did not work",NA,"Not reported","Not reported","Not reported",NA,NA,NA,"Not in labor force","Natural Resources Management",NA,"With health insurance coverage","Not Spanish/Hispanic/Latino","AGR-Crop Production",NA,NA,NA,NA,NA,"Now married, spouse present","Native",NA,"No","FFF-Other Agricultural Workers",NA,3500,3500,"Wisconsin/WI",501,NA,NA,"With private health insurance coverage","Without public health coverage","April through June","White alone","White alone","White alone","No","No","No","No",1,"No","No","Yes","No","No","No",NA,NA,NA,"US state (POBP = 001-059)","0"
"2023HU0322334",1,201,36,"4",2022,"4",NA,NA,TRUE,NA,NA,"0",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,60,"1","1","2","1",NA,NA,"1",NA,"1994","1","4",NA,NA,NA,NA,NA,NA,NA,NA,"3","5","3","3","3",0,0,0,"1",NA,"24",4500,TRUE,0,0,80000,40,52,TRUE,1964,"1","22","999","3","1",NA,"1","6402",NA,"1","1","7870","100","49",NA,NA,NA,"1","2",NA,FALSE,"2205",NA,84500,84500,"301",381,290,33,"1","2","1","1","1000","1",FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"7",1,201,36,"U.S. citizen by naturalization","2022","State government employee",NA,NA,"No",NA,NA,"Categorically ineligible for subsidy","Yes","No","No","No","No","No","No",0,60,"Drove alone","Car, truck, or van","No, speaks only English","Married","No","No","One time","No","1994","Yes, same house (nonmovers)","Never served in the military",NA,NA,NA,NA,NA,NA,NA,NA,"Did not report","Did not report","Did not report","Did not report","Did not report",0,"0",0,"No, has not attended in the last 3 months",NA,"Doctorate degree",4500,"Male",0,0,80000,40,52,"Worked",1964,"Single","English","Not reported","1960 - 1969","1.000 vehicles (Drove alone)",NA,"Civilian employed, at work","History",NA,"With health insurance coverage","Not Spanish/Hispanic/Latino","EDU-Junior Colleges, Colleges, Universities, And Professional Schools","8:30 a.m. to 8:34 a.m.","7:30 a.m. to 7:34 a.m.",NA,NA,NA,"Now married, spouse present","Foreign born",NA,"No","EDU-Postsecondary Teachers",NA,84500,84500,"Canada",381,290,33,"With private health insurance coverage","Without public health coverage","January through March","White alone","White alone","White alone","No","No","No","No",1,"No","No","Yes","No","No","No",NA,NA,NA,"Northern America (POBP = 300-302,304-309)","0"
